average_block_time_14ma,day,difficulty_14ma,hash_rate_14ma
8.957212204218166,2018-08-24 00:00:00.000 UTC,6383905823123.446,51.182302789254685
9.136001497713343,2018-08-25 00:00:00.000 UTC,6421719076710.243,50.47955602442611
9.068709736705378,2018-08-26 00:00:00.000 UTC,6445855404296.712,51.14016858189051
8.93203020002584,2018-08-27 00:00:00.000 UTC,6469991731883.181,52.30981013994316
8.848346726636485,2018-08-28 00:00:00.000 UTC,6494128059469.649,52.930706903220326
8.958207374054664,2018-08-29 00:00:00.000 UTC,6518264387056.118,52.49734204918456
8.96157742172851,2018-08-30 00:00:00.000 UTC,6542400714642.587,52.67254328181681
8.952342641228874,2018-08-31 00:00:00.000 UTC,6566537042229.056,52.919772986692394
8.99348798181544,2018-09-01 00:00:00.000 UTC,6590673369815.524,52.86015523496758
8.989848135072146,2018-09-02 00:00:00.000 UTC,6614809697401.993,53.05784746076517
9.025701309675322,2018-09-03 00:00:00.000 UTC,6638946024988.462,53.048960854125106
9.138183690014845,2018-09-04 00:00:00.000 UTC,6663082352574.931,52.6863011932894
9.284652845859,2018-09-05 00:00:00.000 UTC,6687218680161.399,52.12145604735241
9.283617371266478,2018-09-06 00:00:00.000 UTC,6711355007747.868,52.31570996583872
9.270839278774977,2018-09-07 00:00:00.000 UTC,6744650595523.632,52.65166630156188
9.174542982478682,2018-09-08 00:00:00.000 UTC,6765505864198.963,53.30740508108848
9.211309737125504,2018-09-09 00:00:00.000 UTC,6786361132874.295,53.218043890401
9.407248533064301,2018-09-10 00:00:00.000 UTC,6807216401549.626,52.07578448136207
9.474535022128011,2018-09-11 00:00:00.000 UTC,6828071670224.958,51.85768151952178
9.34661388964624,2018-09-12 00:00:00.000 UTC,6848926938900.289,52.810648480275795
9.377589670622024,2018-09-13 00:00:00.000 UTC,6869782207575.62,52.79021150718504
9.48274607335907,2018-09-14 00:00:00.000 UTC,6890637476250.952,52.3839601233514
9.551103283792912,2018-09-15 00:00:00.000 UTC,6911492744926.283,52.16065859612308
9.556784453143147,2018-09-16 00:00:00.000 UTC,6932348013601.615,52.28533859237028
9.616010643619335,2018-09-17 00:00:00.000 UTC,6953203282276.946,52.14137669721016
9.540214597501357,2018-09-18 00:00:00.000 UTC,6974058550952.278,52.64758053535421
9.403143335430096,2018-09-19 00:00:00.000 UTC,6994913819627.609,53.523128697739686
9.381046860476477,2018-09-20 00:00:00.000 UTC,7016635543632.352,53.83006019598793
9.412871213024514,2018-09-21 00:00:00.000 UTC,7029596695130.101,53.742066508634494
9.398431888907771,2018-09-22 00:00:00.000 UTC,7039127703753.617,53.909300720288535
9.447605128755859,2018-09-23 00:00:00.000 UTC,7048658712377.134,53.66105626677692
9.388538919689651,2018-09-24 00:00:00.000 UTC,7058189721000.65,54.05673275466576
9.266547708500402,2018-09-25 00:00:00.000 UTC,7067720729624.167,54.90589998238924
9.393441091752985,2018-09-26 00:00:00.000 UTC,7077251738247.685,54.1782047426455
9.404173602485496,2018-09-27 00:00:00.000 UTC,7086782746871.201,54.189026495532666
9.298035692776157,2018-09-28 00:00:00.000 UTC,7096313755494.718,54.84649600583424
9.226902502658005,2018-09-29 00:00:00.000 UTC,7105844764118.234,55.33198760326205
9.13637860275952,2018-09-30 00:00:00.000 UTC,7115375772741.751,55.97019995000177
9.012649448650619,2018-10-01 00:00:00.000 UTC,7124906781365.268,56.74201340958788
9.04046231122754,2018-10-02 00:00:00.000 UTC,7134437789988.784,56.66615145895158
9.087452964252675,2018-10-03 00:00:00.000 UTC,7143968798612.302,56.45256261443541
9.10669229634915,2018-10-04 00:00:00.000 UTC,7167750116724.249,56.51925375691997
9.187743883650738,2018-10-05 00:00:00.000 UTC,7189345495035.451,56.251473798727694
9.345421303005576,2018-10-06 00:00:00.000 UTC,7210940873346.653,55.56854117290397
9.376984012596454,2018-10-07 00:00:00.000 UTC,7232536251657.8545,55.544283777982336
9.457743343355785,2018-10-08 00:00:00.000 UTC,7254131629969.057,55.259060935545996
9.633187130338033,2018-10-09 00:00:00.000 UTC,7275727008280.259,54.36267065113874
9.603232522595658,2018-10-10 00:00:00.000 UTC,7297322386591.462,54.69026951301932
9.544759549028344,2018-10-11 00:00:00.000 UTC,7318917764902.664,55.23666064950055
9.659014341854563,2018-10-12 00:00:00.000 UTC,7340513143213.866,54.754391988691296
9.720084570617962,2018-10-13 00:00:00.000 UTC,7362108521525.068,54.55076538639404
9.989973249370056,2018-10-14 00:00:00.000 UTC,7383703899836.271,53.33297776908988
9.969434325877547,2018-10-15 00:00:00.000 UTC,7405299278147.474,53.663463466142254
9.972670721814675,2018-10-16 00:00:00.000 UTC,7426894656458.675,53.800157316809
10.018708417252668,2018-10-17 00:00:00.000 UTC,7448490034769.877,53.70515219968873
10.072248789923476,2018-10-18 00:00:00.000 UTC,7452996790768.131,53.424274782164254
9.993174343243396,2018-10-19 00:00:00.000 UTC,7433559909744.922,53.697064954548004
9.900618898687952,2018-10-20 00:00:00.000 UTC,7414123028721.713,54.01105473689158
9.931747700484237,2018-10-21 00:00:00.000 UTC,7394686147698.505,53.696793832224444
9.820841402481165,2018-10-22 00:00:00.000 UTC,7375249266675.296,54.19063239388141
9.689479906833954,2018-10-23 00:00:00.000 UTC,7355812385652.087,54.78775169504578
9.899472532202685,2018-10-24 00:00:00.000 UTC,7336375504628.877,53.71991268078621
9.995841915929182,2018-10-25 00:00:00.000 UTC,7316938623605.669,52.98317813619041
9.933321103408371,2018-10-26 00:00:00.000 UTC,7297501742582.46,53.17030608128573
9.964107354078852,2018-10-27 00:00:00.000 UTC,7278064861559.251,52.86689302423263
9.794594285693604,2018-10-28 00:00:00.000 UTC,7258627980536.041,53.47963309032587
9.861976083669008,2018-10-29 00:00:00.000 UTC,7239191099512.833,52.8675110288107
9.778038064016702,2018-10-30 00:00:00.000 UTC,7219754218489.624,53.20821606742266
9.659882746408197,2018-10-31 00:00:00.000 UTC,7200317337466.415,53.787588558747515
9.585711575963733,2018-11-01 00:00:00.000 UTC,7182863836229.694,54.09855696591577
9.596953854811646,2018-11-02 00:00:00.000 UTC,7182974738284.229,54.03628163913153
9.505129530068066,2018-11-03 00:00:00.000 UTC,7183085640338.764,54.60600343880851
9.561787612176838,2018-11-04 00:00:00.000 UTC,7183196542393.298,54.335318850757
9.63896375144975,2018-11-05 00:00:00.000 UTC,7183307444447.833,53.87783818741019
9.779356840503555,2018-11-06 00:00:00.000 UTC,7183418346502.367,53.10920400917918
9.63992282319343,2018-11-07 00:00:00.000 UTC,7183529248556.901,53.6635156580713
9.756008794289356,2018-11-08 00:00:00.000 UTC,7183640150611.437,53.148667862954134
9.845722230459485,2018-11-09 00:00:00.000 UTC,7183751052665.971,52.70630183955728
9.870679732544287,2018-11-10 00:00:00.000 UTC,7183861954720.506,52.58674679039458
9.835468661814627,2018-11-11 00:00:00.000 UTC,7183972856775.04,52.784908193061234
9.874146324660588,2018-11-12 00:00:00.000 UTC,7184083758829.575,52.56849580257275
10.06198646071501,2018-11-13 00:00:00.000 UTC,7184194660884.109,51.633310001280385
10.189240006986964,2018-11-14 00:00:00.000 UTC,7184305562938.644,50.870884362177904
10.33403278451315,2018-11-15 00:00:00.000 UTC,7184404942701.798,50.095143201351455
10.425334340100418,2018-11-16 00:00:00.000 UTC,7183802786464.501,49.64598264941238
10.495211646345254,2018-11-17 00:00:00.000 UTC,7145866943514.798,48.912215686199566
10.527151251455592,2018-11-18 00:00:00.000 UTC,7107931100565.095,48.53389268588366
10.604532203836545,2018-11-19 00:00:00.000 UTC,7069995257615.392,47.91703643738774
10.58241369734304,2018-11-20 00:00:00.000 UTC,7032059414665.688,47.758106168179715
10.77979726615518,2018-11-21 00:00:00.000 UTC,6994123571715.985,46.816888214362926
10.76480704028567,2018-11-22 00:00:00.000 UTC,6956187728766.282,46.636858415649726
10.765778918800853,2018-11-23 00:00:00.000 UTC,6918251885816.579,46.38265942223135
10.708812983972324,2018-11-24 00:00:00.000 UTC,6880316042866.876,46.390238890095354
10.820385938037997,2018-11-25 00:00:00.000 UTC,6842380199917.173,45.57704651744658
11.00664260286609,2018-11-26 00:00:00.000 UTC,6804444356967.471,44.57730088369556
10.930774736635628,2018-11-27 00:00:00.000 UTC,6766508514017.768,44.640193534840265
11.040504805687732,2018-11-28 00:00:00.000 UTC,6728572671068.064,43.93661696709267
11.192125138860371,2018-11-29 00:00:00.000 UTC,6690636828118.361,43.17421206541031
11.412220107540913,2018-11-30 00:00:00.000 UTC,6653303141405.955,42.24504161120384
11.52388386091768,2018-12-01 00:00:00.000 UTC,6653303141405.955,41.735955560916715
11.599637268827697,2018-12-02 00:00:00.000 UTC,6653303141405.955,41.47372936206819
11.677540359888683,2018-12-03 00:00:00.000 UTC,6620496898878.822,40.99692199723172
11.648319580667904,2018-12-04 00:00:00.000 UTC,6548575521030.877,40.61578672194651
11.461375572295324,2018-12-05 00:00:00.000 UTC,6476654143182.932,40.766068313841046
11.378246072772383,2018-12-06 00:00:00.000 UTC,6404732765334.986,40.602484454239054
11.453123265754838,2018-12-07 00:00:00.000 UTC,6332811387487.041,39.894740872333614
11.551155155125311,2018-12-08 00:00:00.000 UTC,6260890009639.096,38.99585738637622
11.541725669748484,2018-12-09 00:00:00.000 UTC,6188968631791.15,38.55591694839215
11.447914692872988,2018-12-10 00:00:00.000 UTC,6117047253943.205,38.41586071513819
11.482187321008212,2018-12-11 00:00:00.000 UTC,6045125876095.26,37.805124046130686
11.46703397153283,2018-12-12 00:00:00.000 UTC,5973204498247.314,37.41151939676259
11.293912509207443,2018-12-13 00:00:00.000 UTC,5901283120399.369,37.52550470597454
10.952207252576105,2018-12-14 00:00:00.000 UTC,5829361742551.424,38.22654591327778
10.826221417670592,2018-12-15 00:00:00.000 UTC,5757440364703.479,38.257885434578974
10.82046245504664,2018-12-16 00:00:00.000 UTC,5685518986855.533,37.853922681369234
10.569295475096766,2018-12-17 00:00:00.000 UTC,5646403851534.721,38.6114607587788
10.618960653668195,2018-12-18 00:00:00.000 UTC,5644595879681.345,38.411671053500996
10.523920458963572,2018-12-19 00:00:00.000 UTC,5606025813475.995,38.50513370539729
10.516513051556164,2018-12-20 00:00:00.000 UTC,5567455747270.646,38.261375548037584
10.369207287145136,2018-12-21 00:00:00.000 UTC,5528885681065.297,38.488497585850276
10.133378908549602,2018-12-22 00:00:00.000 UTC,5490315614859.947,39.23977174916102
9.91838296699116,2018-12-23 00:00:00.000 UTC,5451745548654.599,39.92454311787425
9.751165528232974,2018-12-24 00:00:00.000 UTC,5413175482449.248,40.300583341871956
9.596994818439624,2018-12-25 00:00:00.000 UTC,5374605416243.897,40.631319340971324
9.392210165725034,2018-12-26 00:00:00.000 UTC,5336035350038.548,41.14302664785914
9.184508264222131,2018-12-27 00:00:00.000 UTC,5297465283833.198,41.82163095542162
9.114898950559828,2018-12-28 00:00:00.000 UTC,5258895217627.85,41.85660386651448
9.158352894728683,2018-12-29 00:00:00.000 UTC,5220325151422.5,41.38520448392668
8.842334402351495,2018-12-30 00:00:00.000 UTC,5181755085217.15,42.37865690632641
8.861962858572694,2018-12-31 00:00:00.000 UTC,5153334067740.058,42.04139165768267
8.748059904354093,2019-01-01 00:00:00.000 UTC,5153155753687.616,42.51085518615632
8.738824573260013,2019-01-02 00:00:00.000 UTC,5189739533987.148,42.83752091215803
8.64595889652337,2019-01-03 00:00:00.000 UTC,5226323314286.681,43.514070093689575
8.598667429601031,2019-01-04 00:00:00.000 UTC,5262907094586.213,43.99010257409555
8.623788250935698,2019-01-05 00:00:00.000 UTC,5299490874885.745,44.167012332510296
8.781563764429297,2019-01-06 00:00:00.000 UTC,5336074655185.278,43.68356524190461
8.852869022254712,2019-01-07 00:00:00.000 UTC,5372658435484.811,43.64840014190791
8.79573626628306,2019-01-08 00:00:00.000 UTC,5409242215784.343,44.270419199353526
8.772414066500552,2019-01-09 00:00:00.000 UTC,5445825996083.875,44.70346998074909
8.854689549638104,2019-01-10 00:00:00.000 UTC,5482409776383.407,44.55430873713565
8.925528566584905,2019-01-11 00:00:00.000 UTC,5518993556682.939,44.49812506098556
8.928634156647018,2019-01-12 00:00:00.000 UTC,5555577336982.472,44.75052029504373
9.092823297797837,2019-01-13 00:00:00.000 UTC,5592161117282.005,44.24302564962958
9.114760637358039,2019-01-14 00:00:00.000 UTC,5636025754772.739,44.485060955706096
9.208219192225991,2019-01-15 00:00:00.000 UTC,5654982367780.033,44.2186268293084
9.29435458747855,2019-01-16 00:00:00.000 UTC,5673938980787.328,43.98295555911576
9.439530392115872,2019-01-17 00:00:00.000 UTC,5692895593794.623,43.49864814568167
9.497018546408812,2019-01-18 00:00:00.000 UTC,5711852206801.917,43.382610401837056
9.658600195536012,2019-01-19 00:00:00.000 UTC,5730808819809.212,42.74381622435349
9.56559172232697,2019-01-20 00:00:00.000 UTC,5749765432816.507,43.33383971693775
9.520282705103059,2019-01-21 00:00:00.000 UTC,5768722045823.802,43.68509945668775
9.702531225813118,2019-01-22 00:00:00.000 UTC,5787678658831.096,42.94851113906725
9.775827249869248,2019-01-23 00:00:00.000 UTC,5806635271838.391,42.71481858865885
9.752543434918767,2019-01-24 00:00:00.000 UTC,5825591884845.686,43.000468894870316
9.80918548069125,2019-01-25 00:00:00.000 UTC,5844548497852.9795,42.89010293401435
9.754879062471787,2019-01-26 00:00:00.000 UTC,5863505110860.274,43.27860652246584
9.750186674567718,2019-01-27 00:00:00.000 UTC,5882461723867.569,43.43305261108497
9.775508194057254,2019-01-28 00:00:00.000 UTC,5880607483659.2,43.29552033438402
9.703234577263089,2019-01-29 00:00:00.000 UTC,5875655591154.656,43.569004440624944
9.689571217182216,2019-01-30 00:00:00.000 UTC,5870703698650.114,43.588929988424006
9.531031357245352,2019-01-31 00:00:00.000 UTC,5865751806145.571,44.25978159390992
9.447010076746361,2019-02-01 00:00:00.000 UTC,5860799913641.029,44.6212655900931
9.383368830774288,2019-02-02 00:00:00.000 UTC,5855848021136.486,44.85549622717409
9.47373424861132,2019-02-03 00:00:00.000 UTC,5850896128631.944,44.37720010761457
9.48222793179888,2019-02-04 00:00:00.000 UTC,5845944236127.401,44.29690791050645
9.393463634871319,2019-02-05 00:00:00.000 UTC,5840992343622.859,44.63817714277297
9.320167610815187,2019-02-06 00:00:00.000 UTC,5836040451118.317,44.99231621227814
9.273901722595275,2019-02-07 00:00:00.000 UTC,5831088558613.774,45.24076798239259
9.152558253225665,2019-02-08 00:00:00.000 UTC,5826136666109.232,45.80904575141964
9.14779634846376,2019-02-09 00:00:00.000 UTC,5821184773604.689,45.79414364347143
9.128918797443353,2019-02-10 00:00:00.000 UTC,5821900513896.624,45.88107538473406
9.130889240793106,2019-02-11 00:00:00.000 UTC,5837962204055.1045,45.99313885575402
9.224165292652206,2019-02-12 00:00:00.000 UTC,5855594839421.923,45.72506277122979
9.138497692278724,2019-02-13 00:00:00.000 UTC,5873227474788.742,46.25885908365304
9.20331123609021,2019-02-14 00:00:00.000 UTC,5890860110155.562,46.063947168375954
9.363215694235473,2019-02-15 00:00:00.000 UTC,5908492745522.381,45.49525274107318
9.337025218044996,2019-02-16 00:00:00.000 UTC,5926125380889.2,45.75908781434951
9.24651386994546,2019-02-17 00:00:00.000 UTC,5943758016256.019,46.34301656988864
9.211384242057438,2019-02-18 00:00:00.000 UTC,5961390651622.837,46.66599287409996
9.16974560858207,2019-02-19 00:00:00.000 UTC,5979023286989.655,47.02287899516508
9.335672973899678,2019-02-20 00:00:00.000 UTC,5996655922356.474,46.362021174432336
9.603090285651964,2019-02-21 00:00:00.000 UTC,6014288557723.291,45.242224451692785
9.608530066654117,2019-02-22 00:00:00.000 UTC,6031921193090.109,45.359965370790924
9.64032493844899,2019-02-23 00:00:00.000 UTC,6049553828456.928,45.339715202960306
9.659202489469399,2019-02-24 00:00:00.000 UTC,6061701899558.228,45.344866210424094
9.66517927130825,2019-02-25 00:00:00.000 UTC,6062439558050.619,45.32179861815113
9.512027929249689,2019-02-26 00:00:00.000 UTC,6063177216543.011,46.0533669599583
9.565408146584849,2019-02-27 00:00:00.000 UTC,6063914875035.403,45.791814820569776
9.535924863910077,2019-02-28 00:00:00.000 UTC,6064652533527.795,45.944323449240486
9.343716251097788,2019-03-01 00:00:00.000 UTC,6065390192020.187,46.852571518605956
9.432677290058828,2019-03-02 00:00:00.000 UTC,6066127850512.578,46.45045335412673
9.488736441556076,2019-03-03 00:00:00.000 UTC,6066865509004.97,46.158679896843054
9.576936515557893,2019-03-04 00:00:00.000 UTC,6067603167497.361,45.72937482438734
9.607715579894005,2019-03-05 00:00:00.000 UTC,6068340825989.753,45.56864593736471
9.615691198025873,2019-03-06 00:00:00.000 UTC,6069078484482.1455,45.543338286231524
9.478798412742746,2019-03-07 00:00:00.000 UTC,6069816142974.537,46.080468050756146
9.545636614284144,2019-03-08 00:00:00.000 UTC,6070553801466.929,45.71743200084614
9.564628491971673,2019-03-09 00:00:00.000 UTC,6071291459959.32,45.63470048994128
9.56725454239184,2019-03-10 00:00:00.000 UTC,6071801049532.58,45.6269774062547
9.580114921449402,2019-03-11 00:00:00.000 UTC,6071590013229.423,45.565477987997994
9.649077015256216,2019-03-12 00:00:00.000 UTC,6071378976926.266,45.1962073522384
9.687262313015982,2019-03-13 00:00:00.000 UTC,6071167940623.109,45.027384260796815
9.671286890588947,2019-03-14 00:00:00.000 UTC,6070956904319.952,45.11101651304038
9.711099111773718,2019-03-15 00:00:00.000 UTC,6070745868016.795,44.877434184487335
9.570984114296758,2019-03-16 00:00:00.000 UTC,6070534831713.638,45.57274869968684
9.574408771831003,2019-03-17 00:00:00.000 UTC,6070323795410.4795,45.554556751465086
9.460156088847304,2019-03-18 00:00:00.000 UTC,6070112759107.322,46.14108092209366
9.364358709492878,2019-03-19 00:00:00.000 UTC,6069901722804.165,46.7185199346729
9.203751871649045,2019-03-20 00:00:00.000 UTC,6069690686501.008,47.479305886697986
9.197930228503457,2019-03-21 00:00:00.000 UTC,6069479650197.851,47.50510318872234
9.132606481375065,2019-03-22 00:00:00.000 UTC,6069268613894.693,47.8633488952733
9.106680158822057,2019-03-23 00:00:00.000 UTC,6069057577591.536,47.98348404385306
9.043101727449507,2019-03-24 00:00:00.000 UTC,6090322121158.22,48.450882540963654
9.005708448859044,2019-03-25 00:00:00.000 UTC,6112491686139.256,48.803662892734394
9.056199003080943,2019-03-26 00:00:00.000 UTC,6134661251120.291,48.73368144415036
8.976997270187935,2019-03-27 00:00:00.000 UTC,6156830816101.328,49.276448159022024
9.013292327318167,2019-03-28 00:00:00.000 UTC,6179000381082.364,49.257042755151986
9.045133635269918,2019-03-29 00:00:00.000 UTC,6201169946063.399,49.2609364864078
9.154081358773851,2019-03-30 00:00:00.000 UTC,6223339511044.436,48.854994039265385
9.169216022080388,2019-03-31 00:00:00.000 UTC,6245509076025.471,48.947148529455035
9.29503482786357,2019-04-01 00:00:00.000 UTC,6267678641006.507,48.46571666964905
9.347885904599996,2019-04-02 00:00:00.000 UTC,6289848205987.542,48.30893780299981
9.436254626246647,2019-04-03 00:00:00.000 UTC,6312017770968.579,48.00887557733923
9.436622115899851,2019-04-04 00:00:00.000 UTC,6334187335949.615,48.172812667705486
9.472926070613271,2019-04-05 00:00:00.000 UTC,6356356900930.65,48.141184366380976
9.502036181539308,2019-04-06 00:00:00.000 UTC,6378547675982.279,48.16646915437706
9.535126353778418,2019-04-07 00:00:00.000 UTC,6380269394752.419,48.007665073428356
9.545744114396177,2019-04-08 00:00:00.000 UTC,6381252128023.19,47.95907612825827
9.559522624443344,2019-04-09 00:00:00.000 UTC,6382234861293.963,47.9068309820452
9.563924557536552,2019-04-10 00:00:00.000 UTC,6383217594564.735,47.89049086514694
9.512243078732658,2019-04-11 00:00:00.000 UTC,6384200327835.508,48.18680685351602
9.492626528233556,2019-04-12 00:00:00.000 UTC,6385183061106.28,48.299713428287426
9.50890683731962,2019-04-13 00:00:00.000 UTC,6386165794377.053,48.23310917766036
9.623067031412589,2019-04-14 00:00:00.000 UTC,6387148527647.825,47.76411528046401
9.570527912316674,2019-04-15 00:00:00.000 UTC,6388131260918.597,48.02090458251103
9.628596375810131,2019-04-16 00:00:00.000 UTC,6389113994189.369,47.69887752772375
9.646705027721598,2019-04-17 00:00:00.000 UTC,6390096727460.141,47.621068885411646
9.616883770359594,2019-04-18 00:00:00.000 UTC,6391079460730.913,47.78393575644021
9.620012636829568,2019-04-19 00:00:00.000 UTC,6392062194001.686,47.773985869419725
9.668971942667339,2019-04-20 00:00:00.000 UTC,6393023717201.865,47.56502403714116
9.584841206054332,2019-04-21 00:00:00.000 UTC,6390502102980.896,48.01874866568712
9.646782945234877,2019-04-22 00:00:00.000 UTC,6387645449108.19,47.70336070918766
9.76241587552298,2019-04-23 00:00:00.000 UTC,6384788795235.485,47.26486560565731
9.69636132403898,2019-04-24 00:00:00.000 UTC,6381932141362.78,47.638762121315615
9.76864890906542,2019-04-25 00:00:00.000 UTC,6379075487490.075,47.225689081653506
9.767229798374785,2019-04-26 00:00:00.000 UTC,6376218833617.369,47.2110228673752
9.737855063890562,2019-04-27 00:00:00.000 UTC,6373362179744.664,47.32550765381763
9.544413159320225,2019-04-28 00:00:00.000 UTC,6370505525871.959,48.21290979305331
9.46681939704273,2019-04-29 00:00:00.000 UTC,6367648871999.253,48.637904857530245
9.496376047289036,2019-04-30 00:00:00.000 UTC,6364792218126.548,48.46999256616662
9.344329263663306,2019-05-01 00:00:00.000 UTC,6361935564253.843,49.32799545213238
9.215587965568346,2019-05-02 00:00:00.000 UTC,6359078910381.138,50.174154919928775
9.22498646180895,2019-05-03 00:00:00.000 UTC,6356222256508.432,50.099242818982496
9.220368306427433,2019-05-04 00:00:00.000 UTC,6367724146155.073,50.197044885683354
9.374443200812406,2019-05-05 00:00:00.000 UTC,6392327629457.993,49.57804726209922
9.292106539746872,2019-05-06 00:00:00.000 UTC,6417266152412.649,50.177011089231364
9.204663267569687,2019-05-07 00:00:00.000 UTC,6442204675367.306,50.64722282019954
9.26097640470701,2019-05-08 00:00:00.000 UTC,6467143198321.962,50.50173206642754
9.214812568543175,2019-05-09 00:00:00.000 UTC,6492081721276.618,50.93750213965693
9.362180591248945,2019-05-10 00:00:00.000 UTC,6517020244231.274,50.43449303342417
9.418946453124295,2019-05-11 00:00:00.000 UTC,6541958767185.931,50.352998924098486
9.424812393505263,2019-05-12 00:00:00.000 UTC,6566897290140.587,50.52296142564536
9.405373619869364,2019-05-13 00:00:00.000 UTC,6591835813095.243,50.874310636323955
9.347290913102446,2019-05-14 00:00:00.000 UTC,6616774336049.899,51.37287163390891
9.448043353487526,2019-05-15 00:00:00.000 UTC,6641712859004.556,50.938066150321106
9.58680579711894,2019-05-16 00:00:00.000 UTC,6666651381959.212,50.208028013070795
9.590173072924348,2019-05-17 00:00:00.000 UTC,6691589904913.868,50.38447447556032
9.474923942969337,2019-05-18 00:00:00.000 UTC,6702284860830.889,51.05406108614748
9.304445850177077,2019-05-19 00:00:00.000 UTC,6702460774847.906,51.99724264090516
9.26857143706602,2019-05-20 00:00:00.000 UTC,6702636688864.924,52.21938279135456
9.136782763591382,2019-05-21 00:00:00.000 UTC,6702812602881.942,52.8720244408175
9.066769594440961,2019-05-22 00:00:00.000 UTC,6702988516898.96,53.33394135948589
9.04801733404313,2019-05-23 00:00:00.000 UTC,6703164430915.978,53.448246166548465
8.892177931615494,2019-05-24 00:00:00.000 UTC,6703340344932.995,54.199448195298274
8.833739941034645,2019-05-25 00:00:00.000 UTC,6703516258950.014,54.4736021624179
8.799220241325072,2019-05-26 00:00:00.000 UTC,6703692172967.031,54.70806494158315
8.807774561256638,2019-05-27 00:00:00.000 UTC,6703868086984.049,54.6478043315699
8.762547163493938,2019-05-28 00:00:00.000 UTC,6704044001001.067,54.93834100614881
8.655795529723095,2019-05-29 00:00:00.000 UTC,6704219915018.085,55.648511485718515
8.599001253793544,2019-05-30 00:00:00.000 UTC,6707429504195.635,56.01990566098727
8.788640532836798,2019-05-31 00:00:00.000 UTC,6761537421066.572,55.507809690349895
8.8022225660916,2019-06-01 00:00:00.000 UTC,6815530361455.799,55.853697009806105
8.969331905026912,2019-06-02 00:00:00.000 UTC,6869462364309.719,55.292400175840505
9.180329347482155,2019-06-03 00:00:00.000 UTC,6923394367163.639,54.6045239924268
9.179877651652308,2019-06-04 00:00:00.000 UTC,6977326370017.558,55.03772683574554
9.204637061404233,2019-06-05 00:00:00.000 UTC,7031258372871.478,55.3215147284419
9.20590979495948,2019-06-06 00:00:00.000 UTC,7085190375725.397,55.751582485758696
9.176175960497423,2019-06-07 00:00:00.000 UTC,7139122378579.317,56.39041065978499
9.283187152070827,2019-06-08 00:00:00.000 UTC,7193054381433.236,56.26448164062108
9.360685164262717,2019-06-09 00:00:00.000 UTC,7246986384287.156,56.19134603851503
9.394850682180476,2019-06-10 00:00:00.000 UTC,7300918387141.076,56.405813271150926
9.47748146603077,2019-06-11 00:00:00.000 UTC,7354850389994.995,56.31257731754266
9.67424063824401,2019-06-12 00:00:00.000 UTC,7408782392848.915,55.52850263458176
9.717550122633792,2019-06-13 00:00:00.000 UTC,7459680720542.303,55.65847393088527
9.441697769858363,2019-06-14 00:00:00.000 UTC,7456237948617.015,57.193298672013334
9.470676139760256,2019-06-15 00:00:00.000 UTC,7452646414941.868,56.9851306537255
9.47262228521785,2019-06-16 00:00:00.000 UTC,7449054881266.722,56.95147916079185
9.387482966332401,2019-06-17 00:00:00.000 UTC,7445463347591.576,57.30749231131015
9.33590198815195,2019-06-18 00:00:00.000 UTC,7441871813916.43,57.64881871003707
9.290295652397308,2019-06-19 00:00:00.000 UTC,7438280280241.283,57.988125813810356
9.34069184590656,2019-06-20 00:00:00.000 UTC,7434688746566.138,57.640484572561334
9.467141559702805,2019-06-21 00:00:00.000 UTC,7431097212890.991,56.84834875017976
9.351145710436537,2019-06-22 00:00:00.000 UTC,7427505679215.845,57.39534466587564
9.226645713121115,2019-06-23 00:00:00.000 UTC,7423914145540.698,58.311976957168
9.15531481651763,2019-06-24 00:00:00.000 UTC,7420322611865.553,58.84871518059156
9.148205487490491,2019-06-25 00:00:00.000 UTC,7416731078190.406,58.863811938926816
8.98178666458312,2019-06-26 00:00:00.000 UTC,7413139544515.26,59.85899279131949
9.021028739549475,2019-06-27 00:00:00.000 UTC,7442314073388.908,59.83714040031605
9.052032893488976,2019-06-28 00:00:00.000 UTC,7479687738106.219,59.909646021214336
8.931483823601218,2019-06-29 00:00:00.000 UTC,7517210164573.388,61.12679074100331
8.819395911513306,2019-06-30 00:00:00.000 UTC,7554732591040.556,62.05020839636704
8.767218765351197,2019-07-01 00:00:00.000 UTC,7592255017507.725,62.60773628047467
8.7939940790334,2019-07-02 00:00:00.000 UTC,7629777443974.893,62.71952386356259
8.803076328409302,2019-07-03 00:00:00.000 UTC,7667299870442.062,62.98104477740997
8.705138275942806,2019-07-04 00:00:00.000 UTC,7704822296909.2295,63.98008532587816
8.478281451341621,2019-07-05 00:00:00.000 UTC,7742344723376.398,65.99322866913144
8.332387640793256,2019-07-06 00:00:00.000 UTC,7779867149843.567,67.4122129326063
8.422492927843619,2019-07-07 00:00:00.000 UTC,7817389576310.735,66.99666381446791
8.422216336536748,2019-07-08 00:00:00.000 UTC,7854912002777.904,67.34863519240174
8.389615375853595,2019-07-09 00:00:00.000 UTC,7939058152812.146,68.2264854589442
8.563278921610163,2019-07-10 00:00:00.000 UTC,8057255336912.229,67.96761217522752
8.631166869452255,2019-07-11 00:00:00.000 UTC,8142686458463.517,68.17096171128394
8.629253699575594,2019-07-12 00:00:00.000 UTC,8223361216096.431,68.87673568349392
8.763612432063455,2019-07-13 00:00:00.000 UTC,8304035973729.345,68.45644614308691
