Timestamp,Date,Measure,bIB01,BENJI,WTSYX,FLTTX,WTSTX,WTLGX,WTTSX,TIPSX,WTGXX,BUIDL,XTBT,XEVT,bCSPX,SKHC,PARAVII,NOTE,XRV,ACRED,EQTYX,MODRX,LNGVX,WTSIX,SPXUX,TECHX,RE,VBILL,XFTB
1724630400000,2024-08-26,Bridged Token Value (Dollar),,,,,,,,,,,,,,2946000.00,2225000.00,22574485.32,,,,,,,,,,,
1724716800000,2024-08-27,Bridged Token Value (Dollar),,,,,,,,,,,,,,2946000.00,2225000.00,25413185.47,,,,,,,,,,,
1724803200000,2024-08-28,Bridged Token Value (Dollar),,,,,,,,,,,,,,2946000.00,2225000.00,25412242.57,,,,,,,,,,,
1724889600000,2024-08-29,Bridged Token Value (Dollar),,,,,,,,,,,,,,2946000.00,2225000.00,25387280.97,,,,,,,,,,,
1724976000000,2024-08-30,Bridged Token Value (Dollar),,,,,,,,,,,,,,2946000.00,2225000.00,19756935.17,,,,,,,,,,,
1725062400000,2024-08-31,Bridged Token Value (Dollar),,,,,,,,,,,,,,2946000.00,2225000.00,22598505.45,,,,,,,,,,,
1725148800000,2024-09-01,Bridged Token Value (Dollar),,,,,,,,,,,,,,2946000.00,2225000.00,22593049.21,,,,,,,,,,,
1725235200000,2024-09-02,Bridged Token Value (Dollar),,,,,,,,,,,,,,2946000.00,2225000.00,22323953.22,,,,,,,,,,,
1725321600000,2024-09-03,Bridged Token Value (Dollar),,,,,,,,,,,20.00,,,2946000.00,2225000.00,22343662.83,,,,,,,,,,,
1725408000000,2024-09-04,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,22580621.96,,,,,,,,,,,
1725494400000,2024-09-05,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,19765911.36,,,,,,,,,,,
1725580800000,2024-09-06,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,25413730.26,,,,,,,,,,,
1725667200000,2024-09-07,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,25411597.01,,,,,,,,,,,
1725753600000,2024-09-08,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,25383242.03,,,,,,,,,,,
1725840000000,2024-09-09,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,22598056.13,,,,,,,,,,,
1725926400000,2024-09-10,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,22589270.67,,,,,,,,,,,
1726012800000,2024-09-11,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,22588014.70,,,,,,,,,,,
1726099200000,2024-09-12,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,22587783.28,,,,,,,,,,,
1726185600000,2024-09-13,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,22589081.33,,,,,,,,,,,
1726272000000,2024-09-14,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,22589994.37,,,,,,,,,,,
1726358400000,2024-09-15,Bridged Token Value (Dollar),,,,,,,,,,,15.00,,,2946000.00,2225000.00,22588561.69,,,,,,,,,,,
1726444800000,2024-09-16,Bridged Token Value (Dollar),,,,,,,,,,,15.50,,,2946000.00,2225000.00,22589178.10,,,,,,,,,,,
1726531200000,2024-09-17,Bridged Token Value (Dollar),,,,,,,,,,,15.50,,,2946000.00,2225000.00,22589014.00,,,,,,,,,,,
1726617600000,2024-09-18,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,22589674.60,,,,,,,,,,,
1726704000000,2024-09-19,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,22596255.28,,,,,,,,,,,
1726790400000,2024-09-20,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,22568859.63,5.00,,,,,,,,,,
1726876800000,2024-09-21,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,19770013.77,5.00,,,,,,,,,,
1726963200000,2024-09-22,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,19759966.03,5.00,,,,,,,,,,
1727049600000,2024-09-23,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,22584968.40,5.00,,,,,,,,,,
1727136000000,2024-09-24,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,22596579.26,5.00,,,,,,,,,,
1727222400000,2024-09-25,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,22583842.87,5.00,,,,,,,,,,
1727308800000,2024-09-26,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,22600004.24,5.00,,,,,,,,,,
1727395200000,2024-09-27,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,25412659.43,5.00,,,,,,,,,,
1727481600000,2024-09-28,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,19768165.97,5.00,,,,,,,,,,
1727568000000,2024-09-29,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,22590802.36,5.00,,,,,,,,,,
1727654400000,2024-09-30,Bridged Token Value (Dollar),,,,,,,,,,,130.26,,,2946000.00,2225000.00,22588734.75,5.00,,,,,,,,,,
1727740800000,2024-10-01,Bridged Token Value (Dollar),2368121.70,,,,,,,,,,130.26,,,2946000.00,2225000.00,19789538.00,4393283.18,,,,,,,,,,
1727827200000,2024-10-02,Bridged Token Value (Dollar),2366702.10,,,,,,,,,,130.26,,,2946000.00,2225000.00,22640209.77,4393283.18,,,,,,,,,,
1727913600000,2024-10-03,Bridged Token Value (Dollar),2366252.70,,,,,,,,,,130.26,,,2946000.00,2225000.00,25471698.47,4393283.18,,,,,,,,,,
1728000000000,2024-10-04,Bridged Token Value (Dollar),2363151.00,,,,,,,,,,199351.40,,,2946000.00,2225000.00,25743668.52,4393283.18,,,,,,,,,,
1728086400000,2024-10-05,Bridged Token Value (Dollar),2363151.00,,,,,,,,,,199351.40,,,2946000.00,2225000.00,28302106.89,4393283.18,,,,,,,,,,
1728172800000,2024-10-06,Bridged Token Value (Dollar),2363151.00,,,,,,,,,,199351.40,,,2946000.00,2225000.00,28302580.97,4393283.18,,,,,,,,,,
1728259200000,2024-10-07,Bridged Token Value (Dollar),2371093.20,,,,,,,,,,199351.40,,,2946000.00,2225000.00,28297430.82,4393283.18,,,,,,,,,,
1728345600000,2024-10-08,Bridged Token Value (Dollar),2363571.00,,,,,,,,,,199351.40,,,2946000.00,2225000.00,25464900.32,4393283.18,,,,,,,,,,
1728432000000,2024-10-09,Bridged Token Value (Dollar),2367540.00,,,,,,,,,,298905.06,,,2946000.00,2225000.00,28301287.72,4393283.18,,,,,,,,,,
1728518400000,2024-10-10,Bridged Token Value (Dollar),2373012.60,,,,,,,,,,298905.06,,,2946000.00,2225000.00,22634269.45,4393283.18,,,,,,,,,,
1728604800000,2024-10-11,Bridged Token Value (Dollar),2365011.60,100.00,,,,,,,,,298905.06,,,2946000.00,2225000.00,25471054.83,4393283.18,,,,,,,,,,
1728691200000,2024-10-12,Bridged Token Value (Dollar),2365011.60,100.00,,,,,,,,,298905.06,,,2946000.00,2225000.00,22641479.55,4393283.18,,,,,,,,,,
1728777600000,2024-10-13,Bridged Token Value (Dollar),2365011.60,100.00,,,,,,,,,298905.06,,,2946000.00,2225000.00,25483442.54,4393283.18,,,,,,,,,,
1728864000000,2024-10-14,Bridged Token Value (Dollar),2365431.60,100.01,,,,,,,,,298905.06,,,2946000.00,2225000.00,25470975.97,4393283.18,,,,,,,,,,
1728950400000,2024-10-15,Bridged Token Value (Dollar),2369371.20,100.03,,,,,,,,,298905.06,,,2946000.00,2225000.00,25470161.95,4393283.18,,,,,,,,,,
1729036800000,2024-10-16,Bridged Token Value (Dollar),2366700.00,100.04,,,,,,,,,298905.06,,,2946000.00,2225000.00,22637788.28,4393283.18,,,,,,,,,,
1729123200000,2024-10-17,Bridged Token Value (Dollar),2374696.80,100.05,,,,,,,,,298905.06,,,2946000.00,2225000.00,25472038.68,4393283.18,,,,,,,,,,
1729209600000,2024-10-18,Bridged Token Value (Dollar),2369010.00,100.09,,,,,,,,,298905.06,,,2946000.00,2225000.00,25466537.38,4393283.18,,,,,,,,,,
1729296000000,2024-10-19,Bridged Token Value (Dollar),2369010.00,100.09,,,,,,,,,298905.06,,,2946000.00,2225000.00,25470948.46,4393283.18,,,,,,,,,,
1729382400000,2024-10-20,Bridged Token Value (Dollar),2369010.00,100.09,,,,,,,,,298905.06,,,2946000.00,2225000.00,28302392.03,4393283.18,,,,,,,,,,
1729468800000,2024-10-21,Bridged Token Value (Dollar),2367344.70,100.10,,,,,,,,,298905.06,,,2946000.00,2225000.00,28548974.08,4393283.18,,,,,,,,,,
1729555200000,2024-10-22,Bridged Token Value (Dollar),2373000.00,100.12,,,,,,,,,2485815.47,,,2946000.00,2225000.00,28298082.45,4393283.18,,,,,,,,,,
1729641600000,2024-10-23,Bridged Token Value (Dollar),2370704.70,100.13,,,,,,,,,2485815.47,,,2946000.00,2225000.00,25469837.90,4393283.18,,,,,,,,,,
1729728000000,2024-10-24,Bridged Token Value (Dollar),2371057.50,100.14,,,,,,,,,2485816.47,,,2946000.00,2225000.00,26644733.06,4393283.18,,,,,,,,,,
1729814400000,2024-10-25,Bridged Token Value (Dollar),2374050.00,100.18,,,,,,,,,2485816.47,,,2946000.00,2225000.00,26695297.57,4393283.18,,,,,,,,,,
1729900800000,2024-10-26,Bridged Token Value (Dollar),2374050.00,100.18,,,,,,,,,2485816.47,,,2946000.00,2225000.00,26395180.68,4393283.18,,,,,,,,,,
1729987200000,2024-10-27,Bridged Token Value (Dollar),2374050.00,100.18,,,,,,,,,2485816.47,,,2946000.00,2225000.00,23720444.55,4393283.18,,,,,,,,,,
1730073600000,2024-10-28,Bridged Token Value (Dollar),2376798.90,100.19,,,,,,,,,2485816.47,,,2946000.00,2225000.00,23719069.33,4393283.18,,,,,,,,,,
1730160000000,2024-10-29,Bridged Token Value (Dollar),2371950.00,100.20,,,,,,,,,2485816.47,,,2946000.00,2225000.00,20753048.88,4393283.18,,,,,,,,,,
1730246400000,2024-10-30,Bridged Token Value (Dollar),2373420.00,100.22,,,,,,,,,2485816.47,,,2946000.00,2225000.00,20776051.36,4393283.18,,,,,,,,,,
1730332800000,2024-10-31,Bridged Token Value (Dollar),2376570.00,100.23,,,,,,,,,2485817.46,,1714048.94,2946000.00,2225000.00,17788920.73,4393283.18,,,,,,,,,,
1730419200000,2024-11-01,Bridged Token Value (Dollar),2373491.40,100.27,,,,,,,,,2485817.46,,1720345.19,2946000.00,2225000.00,20756241.73,4393283.18,,,,,,,,,,
1730505600000,2024-11-02,Bridged Token Value (Dollar),2373491.40,100.27,,,,,,,,,2485817.46,,1720345.19,2946000.00,2225000.00,20761238.94,4393283.18,,,,,,,,,,
1730592000000,2024-11-03,Bridged Token Value (Dollar),2373491.40,100.27,,,,,,,,,2485817.46,,1720345.19,2946000.00,2225000.00,20759067.16,4393283.18,,,,,,,,,,
1730678400000,2024-11-04,Bridged Token Value (Dollar),2373491.40,100.28,,,,,,,,1000000.00,2485817.46,,1720345.19,2946000.00,2225000.00,20751957.90,4393283.18,,,,,,,,,,
1730764800000,2024-11-05,Bridged Token Value (Dollar),2373491.40,100.29,,,,,,,,1000000.00,2485817.46,,1720345.19,2946000.00,2225000.00,20761664.02,4393283.18,,,,,,,,,,
1730851200000,2024-11-06,Bridged Token Value (Dollar),2373491.40,100.31,,,,,,,,1001000.00,2485817.46,,1720345.19,2946000.00,2225000.00,20755229.00,4393283.18,,,,,,,,,,
1730937600000,2024-11-07,Bridged Token Value (Dollar),2373491.40,100.31,,,,,,,,1001000.00,2485817.46,,1720345.19,2946000.00,2225000.00,23719502.64,4393283.18,,,,,,,,,,
1731024000000,2024-11-08,Bridged Token Value (Dollar),2373491.40,100.35,,,,,,,,1401000.00,2485817.46,,1720345.19,2946000.00,2225000.00,23719783.04,4393283.18,,,,,,,,,,
1731110400000,2024-11-09,Bridged Token Value (Dollar),2373491.40,100.35,,,,,,,,1401000.00,2485817.46,,1720345.19,2946000.00,2225000.00,23721211.30,4393283.18,,,,,,,,,,
1731196800000,2024-11-10,Bridged Token Value (Dollar),2373491.40,100.35,,,,,,,,1401000.00,2485817.46,,1720345.19,2946000.00,2225000.00,20771789.95,4393283.18,,,,,,,,,,
1731283200000,2024-11-11,Bridged Token Value (Dollar),2373491.40,100.37,,,,,,,,1401000.00,2485817.46,,1720345.19,2946000.00,2225000.00,20756503.50,4393283.18,,,,,,,,,,
1731369600000,2024-11-12,Bridged Token Value (Dollar),2373491.40,100.38,,,,,,,,1401000.00,2485817.46,,1720345.19,2946000.00,2225000.00,20756580.91,4393283.18,,,,,,,,,,
1731456000000,2024-11-13,Bridged Token Value (Dollar),2373491.40,100.39,,,,,,,,1401000.00,2485817.46,,1720345.19,2946000.00,2225000.00,23694538.20,4393283.18,,,,,,,,,,
1731542400000,2024-11-14,Bridged Token Value (Dollar),2373491.40,100.40,,,,,,,,27015613.13,2485817.46,,1720345.19,2946000.00,2225000.00,20737589.28,4393283.18,,,,,,,,,,
1731628800000,2024-11-15,Bridged Token Value (Dollar),2373491.40,100.44,,,,,,,,27015613.13,2485817.46,,1720345.19,2946000.00,2225000.00,20803545.26,4393283.18,,,,,,,,,,
1731715200000,2024-11-16,Bridged Token Value (Dollar),2373491.40,100.44,,,,,,,,27015613.13,2485817.46,,1720345.19,2946000.00,2225000.00,20762324.16,4393283.18,,,,,,,,,,
1731801600000,2024-11-17,Bridged Token Value (Dollar),2373491.40,100.44,,,,,,,,27015613.13,2485817.46,,1720345.19,2946000.00,2225000.00,20765020.57,4393283.18,,,,,,,,,,
1731888000000,2024-11-18,Bridged Token Value (Dollar),2373491.40,100.45,,,,,,,,27015613.13,2485817.46,,1720345.19,2946000.00,2225000.00,20766280.19,4393283.18,,,,,,,,,,
1731974400000,2024-11-19,Bridged Token Value (Dollar),2373491.40,100.47,,,,,,,,27015613.13,2485817.46,,1720345.19,2946000.00,2265000.00,20748820.08,4393283.18,,,,,,,,,,
1732060800000,2024-11-20,Bridged Token Value (Dollar),2373491.40,30003754.09,,,,,,,,32015613.13,2485818.45,,1720345.19,2946000.00,2265000.00,20754939.33,4393283.18,,,,,,,,,,
1732147200000,2024-11-21,Bridged Token Value (Dollar),2373491.40,30007402.99,,,,,,,,32015613.13,2485818.45,,1720345.19,2946000.00,2265000.00,17787168.87,4393283.18,,,,,,,,,,
1732233600000,2024-11-22,Bridged Token Value (Dollar),2373491.40,30018343.81,,,,,,,,32015613.13,2485818.45,,1720345.19,2946000.00,2265000.00,20753949.54,4393283.18,,,,,,,,,,
1732320000000,2024-11-23,Bridged Token Value (Dollar),2373491.40,30018343.81,,,,,,,,32015613.13,2485818.45,,1720345.19,2946000.00,2265000.00,23718657.27,4393283.18,,,,,,,,,,
1732406400000,2024-11-24,Bridged Token Value (Dollar),2373491.40,30018343.81,,,,,,,,32015613.13,2485818.45,,1720345.19,2946000.00,2265000.00,20757736.08,4393283.18,,,,,,,,,,
1732492800000,2024-11-25,Bridged Token Value (Dollar),2373491.40,30021993.80,,,,,,,,32015623.13,2485818.45,,1720345.19,2946000.00,2265000.00,20750430.99,4393283.18,,,,,,,,,,
1732579200000,2024-11-26,Bridged Token Value (Dollar),2373491.40,30025640.01,,,,,,,,32015623.13,2485818.45,,1720345.19,2946000.00,2265000.00,20760438.98,4393283.18,,,,,,,,,,
1732665600000,2024-11-27,Bridged Token Value (Dollar),2373491.40,30032923.65,,,,,,,,32015623.13,2485818.45,,1720345.19,2946000.00,2265000.00,23722772.89,4393283.18,,,,,,,,,,
1732752000000,2024-11-28,Bridged Token Value (Dollar),2373491.40,30032923.65,,,,,,,,32015623.13,2485818.45,,1720345.19,2946000.00,2265000.00,20757478.73,4393283.18,,,,,,,,,,
1732838400000,2024-11-29,Bridged Token Value (Dollar),2373491.40,30040190.33,,,,,,,,32015623.13,2485818.45,,1720345.19,2946000.00,2265000.00,23727513.91,4393283.18,,,,,,,,,,
1732924800000,2024-11-30,Bridged Token Value (Dollar),2373491.40,30040190.33,,,,,,,,32015623.13,2485818.45,,1720345.19,2946000.00,2265000.00,23721204.79,4393283.18,,,,,,,,,,
1733011200000,2024-12-01,Bridged Token Value (Dollar),2373491.40,30040190.33,,,,,,,,32015623.13,2485818.45,,1720345.19,2946000.00,2265000.00,17786632.41,4393283.18,,,,,,,,,,
1733097600000,2024-12-02,Bridged Token Value (Dollar),2373491.40,30047473.21,,,,,,,,32079907.38,1892064.56,,1720345.19,2946000.00,2265000.00,23720778.02,4393283.18,,,,,,,,,,
1733184000000,2024-12-03,Bridged Token Value (Dollar),2373491.40,30051128.49,,,,,,,,32079907.38,2485754.82,,1720345.19,2946000.00,2265000.00,23717969.88,4393283.18,,,,,,,,,,
1733270400000,2024-12-04,Bridged Token Value (Dollar),2380345.80,30054782.68,,,,,,,,32079907.38,2485754.82,,1829283.75,2946000.00,2265000.00,23710341.29,4393283.18,,,,,,,,,,
1733356800000,2024-12-05,Bridged Token Value (Dollar),2383749.90,30058423.21,,,,,,,,32079907.38,2485755.81,,1830592.39,2946000.00,2265000.00,23698407.00,4393283.18,,,,,,,,,,
1733443200000,2024-12-06,Bridged Token Value (Dollar),2389180.50,30069304.87,,,,,,,,32079907.38,2485756.80,,1827031.34,2946000.00,2265000.00,23719163.71,4393283.18,,,,,,,,,,
1733529600000,2024-12-07,Bridged Token Value (Dollar),2389180.50,30069304.87,,,,,,,,32079907.38,5452238.16,,1827031.34,2946000.00,2265000.00,23710476.46,4393283.18,,,,,,,,,,
1733616000000,2024-12-08,Bridged Token Value (Dollar),2389180.50,30069304.87,,,,,,,,32079907.38,5452238.16,,1827031.34,2946000.00,2265000.00,20753112.39,4393283.18,,,,,,,,,,
1733702400000,2024-12-09,Bridged Token Value (Dollar),2382021.60,30072923.71,,,,,,,,32079907.38,5654947.71,,1818794.25,2946000.00,2265000.00,20742314.33,4393283.18,,,,,,,,,,
1733788800000,2024-12-10,Bridged Token Value (Dollar),2382441.60,30076546.66,,,,,,,,57079907.38,5654947.71,,1807802.10,2946000.00,2265000.00,20758479.60,4393283.18,,,,,,,,,,
1733875200000,2024-12-11,Bridged Token Value (Dollar),2382861.60,30080166.10,,,,,,,,57079907.38,7965121.45,,1824116.68,2946000.00,2265000.00,23722164.72,4393283.18,,,,,,,,,,
1733961600000,2024-12-12,Bridged Token Value (Dollar),2383699.50,30083755.90,,,,,,,,57079907.38,7965121.45,,1813599.96,4110000.00,2265000.00,20741255.94,4393283.18,,,,,,,,,,
1734048000000,2024-12-13,Bridged Token Value (Dollar),2383699.50,30094573.75,,,,,,,,57079907.38,8261638.98,,1818422.30,4110000.00,2265000.00,17791872.48,4393283.18,,,,,,,,,,
1734134400000,2024-12-14,Bridged Token Value (Dollar),2383699.50,30094573.75,,,,,,,,57079907.38,8261638.98,,1818422.30,4110000.00,2265000.00,23725178.01,4393283.18,,,,,,,,,,
1734220800000,2024-12-15,Bridged Token Value (Dollar),2383699.50,30094573.75,,,,,,,,57079907.38,8261638.98,,1818422.30,4110000.00,2265000.00,23885093.42,4393283.18,,,,,,,,,,
1734307200000,2024-12-16,Bridged Token Value (Dollar),2391704.70,30094573.75,,,,,,,,57079907.38,8261638.98,,1819690.96,4110000.00,2265000.00,23728335.75,4393283.18,,,,,,,,,,
1734393600000,2024-12-17,Bridged Token Value (Dollar),2392364.10,30098170.15,,,,,,,,57079907.38,8261638.98,,1812942.53,4110000.00,2265000.00,20754559.89,4393283.18,,,,,,,,,,
1734480000000,2024-12-18,Bridged Token Value (Dollar),2384720.10,30101751.77,,,,,,,,57079907.38,8261638.98,,1772745.35,4110000.00,2265000.00,20767361.96,4393283.18,,,,,,,,,,
1734566400000,2024-12-19,Bridged Token Value (Dollar),2385795.30,30105249.66,,,,,,,,57079907.38,8261638.98,,1769293.45,4110000.00,2265000.00,20784957.19,4393283.18,,,,,,,,,,
1734652800000,2024-12-20,Bridged Token Value (Dollar),2390994.90,30115665.99,,,,,,,,57079907.38,8261638.98,,1784646.96,4110000.00,2265000.00,26698898.16,4393283.18,,,,,,,,,,
1734739200000,2024-12-21,Bridged Token Value (Dollar),2390994.90,30115665.99,,,,,,,,57079907.38,8261638.98,,1784646.96,4110000.00,2265000.00,26685965.21,4393283.18,,,,,,,,,,
1734825600000,2024-12-22,Bridged Token Value (Dollar),2390994.90,30115665.99,,,,,,,,57079907.38,8261638.98,,1784646.96,4110000.00,2265000.00,26691978.25,4393283.18,,,,,,,,,,
1734912000000,2024-12-23,Bridged Token Value (Dollar),2394888.30,30119138.44,,,,,,,,57079907.38,8261638.98,,1789980.44,4110000.00,2265000.00,20757511.41,4393283.18,,,,,,,,12825000.00,,
1734998400000,2024-12-24,Bridged Token Value (Dollar),2390427.90,30126067.73,,,,,,,,57079907.38,8261638.98,,1814033.15,4110000.00,2265000.00,23724123.01,4393283.18,,,,,,,,12825000.00,,
1735084800000,2024-12-25,Bridged Token Value (Dollar),2390427.90,30126067.73,,,,,,,,57079907.38,8261638.98,,1814033.15,4110000.00,2265000.00,20749545.64,4393283.18,,,,,,,,12825000.00,,
1735171200000,2024-12-26,Bridged Token Value (Dollar),2397047.10,30129538.42,,,,,,,,57079907.38,8261638.98,,1821102.51,4110000.00,2265000.00,20744376.74,4393283.18,,,,,,,,12825000.00,,
1735257600000,2024-12-27,Bridged Token Value (Dollar),2395911.00,30139983.32,,,,,,,,57079907.38,8261638.98,,1796109.15,4110000.00,2265000.00,23722183.16,4393283.18,,,,,,,,12825000.00,,
1735344000000,2024-12-28,Bridged Token Value (Dollar),2395911.00,30139983.32,,,,,,,,57079907.38,9255964.45,,1796109.15,4110000.00,2265000.00,23715525.28,4393283.18,,,,,,,,12825000.00,,
1735430400000,2024-12-29,Bridged Token Value (Dollar),2395911.00,30139983.32,,,,,,,,57079907.38,9255964.45,,1796109.15,4110000.00,2265000.00,20756443.51,4393283.18,,,,,,,,12825000.00,,
1735516800000,2024-12-30,Bridged Token Value (Dollar),2388733.20,30143453.93,,,,,,,,57079907.38,5951464.26,,1789429.04,4110000.00,2265000.00,20756836.20,4393283.18,,,,,,,,12825000.00,,
1735603200000,2024-12-31,Bridged Token Value (Dollar),2396391.90,30146888.16,,,,,,,,57079907.38,5951464.26,,1766190.54,4110000.00,2265000.00,20783406.71,4393283.18,,,,,,,,12825000.00,,
1735689600000,2025-01-01,Bridged Token Value (Dollar),2396391.90,30146888.16,,,,,,,,57079907.38,5951464.26,,1766190.54,4110000.00,2265000.00,17824740.81,4393283.18,,,,,,,,12825000.00,,
1735776000000,2025-01-02,Bridged Token Value (Dollar),2397593.10,30153779.87,,,,,,,,57263921.35,5951464.26,,1771401.84,4110000.00,2265000.00,23761203.45,4393283.18,,,,,,,,12825000.00,,
1735862400000,2025-01-03,Bridged Token Value (Dollar),2389989.00,30164108.47,,,,,,,,57263921.35,5951464.26,,1789395.30,4110000.00,2265000.00,23770515.79,4393283.18,,,,,,,,12825000.00,,
1735948800000,2025-01-04,Bridged Token Value (Dollar),2389989.00,30164108.47,,,,,,,,57263921.35,5951464.26,,1789395.30,4110000.00,2265000.00,23768741.87,4393283.18,,,,,,,,12825000.00,,
1736035200000,2025-01-05,Bridged Token Value (Dollar),2389989.00,30164108.47,,,,,,,,57263921.35,5951464.26,,1789395.30,4110000.00,2265000.00,23760631.41,4393283.18,,,,,,,,12825000.00,,
1736121600000,2025-01-06,Bridged Token Value (Dollar),2390409.00,30167560.35,,,,,,,,57263921.35,5951464.26,,1789922.89,4110000.00,2265000.00,23744672.52,4393283.18,,,,,,,,12825000.00,,
1736208000000,2025-01-07,Bridged Token Value (Dollar),2398433.10,30171005.32,,,,,,,,57263921.35,5951464.26,,1774930.56,4110000.00,2265000.00,23761128.48,4393283.18,,,,,,,,12825000.00,,
1736294400000,2025-01-08,Bridged Token Value (Dollar),2390589.60,30177892.53,,,,,,,,57263921.35,5951464.26,,1785788.61,4110000.00,2265000.00,20789225.83,4393283.18,,,,,,,,12945000.00,,
1736380800000,2025-01-09,Bridged Token Value (Dollar),2390589.60,30177892.53,,,,,,,,57263921.35,6942543.38,,1785788.61,4110000.00,2265000.00,23764050.36,4393283.18,,,,,,,,12945000.00,,
1736467200000,2025-01-10,Bridged Token Value (Dollar),2399275.20,30188180.73,,,,,,,,57263921.35,6942543.38,,1746647.75,4110000.00,2265000.00,23762100.08,4393283.18,,,,,,,,12945000.00,,
1736553600000,2025-01-11,Bridged Token Value (Dollar),2399275.20,30188180.73,,,,,,,,57263921.35,6942543.38,,1746647.75,4110000.00,2265000.00,20794398.20,4393283.18,,,,,,,,12945000.00,,
1736640000000,2025-01-12,Bridged Token Value (Dollar),2399275.20,30188180.73,,,,,,,,57263921.35,6942543.38,,1746647.75,4110000.00,2265000.00,20793888.49,4393283.18,,,,,,,,12945000.00,,
1736726400000,2025-01-13,Bridged Token Value (Dollar),2399457.90,30191611.42,,,,,,,,57263921.35,6942543.38,,1750054.57,4110000.00,2265000.00,23761597.14,4393283.18,,,,,,,,12945000.00,,
1736812800000,2025-01-14,Bridged Token Value (Dollar),2400356.70,30195037.43,,,,,,,,57263921.35,6942543.38,,1750846.95,4110000.00,2265000.00,20788990.09,4393283.18,,,,,,,,12945000.00,,
1736899200000,2025-01-15,Bridged Token Value (Dollar),2392506.90,30198458.94,,,,,,,,57263921.35,7425109.31,,1782196.10,4110000.00,2265000.00,23762159.92,4393283.18,,,,,,,,12945000.00,,
1736985600000,2025-01-16,Bridged Token Value (Dollar),2394002.10,30201879.99,,,,,,,,57263921.35,7425109.31,,1791323.10,4110000.00,2265000.00,23772884.95,4393283.18,,,,,,,,12945000.00,,
1737072000000,2025-01-17,Bridged Token Value (Dollar),2397099.60,30215566.84,,,,,,,,57263921.35,7425109.31,,1798574.75,4110000.00,2265000.00,23778873.61,4393283.18,,,,,,,,12945000.00,,
1737158400000,2025-01-18,Bridged Token Value (Dollar),2397099.60,30215566.84,,,,,,,,57263921.35,7425109.31,,1798574.75,4110000.00,2265000.00,23768012.53,4393283.18,,,,,,,,12945000.00,,
1737244800000,2025-01-19,Bridged Token Value (Dollar),2397099.60,30215566.84,,,,,,,,57263921.35,7425109.31,,1798574.75,4110000.00,2265000.00,23821029.11,4393283.18,,,,,,,,12945000.00,,
1737331200000,2025-01-20,Bridged Token Value (Dollar),2397099.60,30215566.84,,,,,,,,57263921.35,7425109.31,,1798574.75,4110000.00,2265000.00,26736493.96,4393283.18,,,,,,,,12945000.00,,
1737417600000,2025-01-21,Bridged Token Value (Dollar),2397347.40,30218993.06,,,,,,,,57263921.35,7425109.31,,1813574.16,4110000.00,2265000.00,26736493.96,4393283.18,,,,,,,,12945000.00,,
1737504000000,2025-01-22,Bridged Token Value (Dollar),2402219.40,30222416.68,,,,,,,,57263921.35,7936839.77,,1826730.27,4110000.00,2265000.00,26736068.98,4393283.18,,,,,,,,12945000.00,,
1737590400000,2025-01-23,Bridged Token Value (Dollar),2399460.00,30225843.19,,,,,,,,57407675.66,7936839.77,,1829867.76,4110000.00,2265000.00,26733775.24,4393283.18,,,,,,,,12945000.00,,
1737676800000,2025-01-24,Bridged Token Value (Dollar),2403481.50,30236133.32,,,,,,,,57414242.98,8477978.28,,1826931.27,4110000.00,2265000.00,20782997.12,4393283.18,,,,,,,,12945000.00,,
